GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_CASES_BETA	UKB_CASES_SE	UKB_CASES_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
CIT	0.20863556623110258	0.834732743676898	-0.1848	0.345117	0.592326	NA	NA	NA	0.719518671127825	0.866341115258845	0.406241551809646	3.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
USP17L2	-0.2086047527110126	0.8347568000756003	NA	NA	NA	NA	NA	NA	-0.208034474724035	0.997266227257211	0.8347568000756	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CYP3A43	-0.20849423104015233	0.8348430866329724	-0.198829	0.769015	0.795982	0.623749	0.587168	0.2881	-0.82694648382202	0.709902625618011	0.24407035698696	3.0	3.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GPBAR1	-0.20847761725783545	0.8348560575288368	NA	NA	NA	NA	NA	NA	-0.153464611771187	0.736120326919264	0.834856057528837	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RBPJL	-0.20844670093374298	0.8348801949828759	-9.69054	94.2772	0.918131	NA	NA	NA	-0.143257427060818	0.746130820255161	0.847741880426355	3.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NEK11	-0.20841865159977682	0.8349020942121714	NA	NA	NA	NA	NA	NA	-0.126050514236823	0.604794788130939	0.834902094212171	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HPX	0.20839043460035586	0.8349241244737218	NA	NA	NA	NA	NA	NA	0.169109011348403	0.811500833388608	0.834924124473722	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SUMO3	0.20838289167618043	0.8349300135907445	NA	NA	NA	NA	NA	NA	0.230700152921963	1.10709737765067	0.834930013590744	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UGGT2	-0.20837695132837447	0.8349346515072498	-0.479698	0.403735	0.234774	0.191137	0.314829	0.543776	0.0543902637734896	0.247096529399692	0.825779666605112	19.0	2.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF572	-0.20817922157113633	0.8350890319558193	NA	NA	NA	NA	NA	NA	-0.175636768288015	0.843680589073577	0.83508903195582	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CRISPLD2	-0.20796060577905787	0.8352597268837474	-0.223828	1.0763	0.83526	NA	NA	NA	NA	NA	NA	3.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR5D18	-0.2079193297717658	0.8352919560080792	NA	NA	NA	NA	NA	NA	-0.396430483938086	1.90665526083241	0.835291956008079	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADAM8	-0.20782360426817914	0.8353667014424462	0.177028	0.325683	0.586745	0.126217	0.513621	0.805885	-0.289577921734066	0.251969061827881	0.250448855788596	15.0	5.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NLRP5	-0.20782174774692103	0.8353681510863754	-0.316203	0.764614	0.679206	NA	NA	NA	0.0966537899193952	0.807861157708649	0.904767075696271	8.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FAM184B	0.20772854933084656	0.8354409247493538	0.156016	1.11261	0.888482	NA	NA	NA	0.101489373952431	0.660964906977253	0.877966695983535	6.0	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TTC21B	-0.2076836157686712	0.835476011470418	-0.965276	1.05001	0.357938	-10.4234	94.2729	0.91196	0.373347488055966	0.557110841368401	0.502762565477052	4.0	2.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ITGA11	0.2075957411676698	0.8355446299814608	0.404891	1.12569	0.719086	NA	NA	NA	-0.065831912560924	0.995977465859444	0.947299967789914	5.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NUP205	0.20758101761483255	0.8355561272630643	NA	NA	NA	NA	NA	NA	0.167219508568024	0.805562620751289	0.835556127263064	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UFL1	0.20755694471870145	0.8355749253061289	-9.5956	66.454	0.885189	NA	NA	NA	0.475841119849979	1.08658263663862	0.661441040091301	5.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C6orf132	-0.2075144639550491	0.8356080979138432	0.241189	0.657849	0.713893	NA	NA	NA	-1.05760593248151	1.60218431561938	0.509188030345236	7.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SNAPIN	0.20744991617088626	0.8356585028952103	NA	NA	NA	NA	NA	NA	0.17350359474044	0.836363773690402	0.83565850289521	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EDN2	0.20725036870528135	0.8358143325938957	NA	NA	NA	NA	NA	NA	0.168711229243967	0.81404549626583	0.835814332593896	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FAM35A	-0.20721253059120195	0.8358438816887985	NA	NA	NA	NA	NA	NA	-0.156379530774092	0.754681825118986	0.835843881688799	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMCC3	0.20712321087614352	0.8359136354693406	NA	NA	NA	NA	NA	NA	0.240091165532588	1.15917073956602	0.83591363546934	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PTPRQ	-0.207045808964948	0.835974083144821	NA	NA	NA	NA	NA	NA	-0.130194485211602	0.628819708365328	0.835974083144821	NA	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ASPH	0.20694196293771913	0.8360551840974343	NA	NA	NA	NA	NA	NA	0.0662187917926315	0.319987260450219	0.836055184097434	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ABHD16A	-0.2064923538084021	0.8364063368254232	NA	NA	NA	NA	NA	NA	-0.209230832736785	1.01326189022439	0.836406336825423	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MPND	0.20635739863670716	0.8365117455800509	0.475573	0.351382	0.175916	NA	NA	NA	-1.56926269951205	1.47820187218794	0.288416210110887	4.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PLPP5	0.20627924128554048	0.8365727928902017	NA	NA	NA	NA	NA	NA	0.217478199956718	1.05429028438046	0.836572792890202	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TRPA1	0.20581419512390361	0.8369360524744005	-0.279824	1.06635	0.793003	0.166823	0.949558	0.860541	0.0869278159365596	0.196132941252863	0.657614823471239	6.0	2.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
THOC7	0.2056622715960968	0.8370547314096547	NA	NA	NA	NA	NA	NA	0.210701462485627	1.02450226213307	0.837054731409656	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LAMA2	-0.20563250775631323	0.8370779826260677	-10.5382	67.2554	0.87549	-0.238435	0.822397	0.771872	0.0339845151859303	0.375726215123492	0.927929458097357	12.0	4.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZDBF2	-0.2055549181326644	0.8371385955394262	NA	NA	NA	NA	NA	NA	-0.197325597950592	0.959965345238	0.837138595539426	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ERMAP	-0.2054591559996233	0.837213406126375	NA	NA	NA	NA	NA	NA	-0.198237258399001	0.964849959762146	0.837213406126375	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PSD	0.20544735521879617	0.8372226251471775	NA	NA	NA	NA	NA	NA	0.223554270757677	1.08813408923954	0.837222625147177	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CBWD1	-0.20543498632739188	0.8372322880120289	NA	NA	NA	NA	NA	NA	-0.151333393562048	0.73664859266413	0.837232288012029	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C2CD6	0.20537595669085107	0.8372784036714183	0.0866475	0.421897	0.837278	NA	NA	NA	NA	NA	NA	13.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TBC1D28	0.2052830204612223	0.8373510092749589	NA	NA	NA	0.242287	0.391655	0.536165	-0.166761497488718	0.507939906007868	0.742677660591226	NA	2.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SPATA4	0.20526771207758346	0.8373629689465346	NA	NA	NA	NA	NA	NA	0.0703324006738891	0.342637426812192	0.837362968946535	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ELAC2	-0.20516287520636364	0.8374448737404714	0.287134	1.12712	0.798916	-1.08697	1.22565	0.37516	0.184612845473706	0.667076368745508	0.781972697390086	3.0	2.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF626	0.20474421704938836	0.8377719719284198	0.103216	0.637369	0.871352	NA	NA	NA	0.0765243674912546	0.59966754734283	0.89845657203441	3.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NARF	0.2047100795497493	0.8377986448404818	NA	NA	NA	0.288096	0.916669	0.753304	-0.0247405862957606	0.998329902857145	0.980228868828303	NA	2.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LTF	0.20466399397635163	0.8378346535274963	NA	NA	NA	0.721727	1.18155	0.541312	-0.195057452774306	0.606914287349527	0.747913274810163	NA	2.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF79	-0.2044184538877752	0.8380265105300735	-9.59812	66.4421	0.885139	NA	NA	NA	-0.1503027118073	1.03920109761664	0.885000686944202	2.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF852	0.20432537062949266	0.8380992452647025	NA	NA	NA	-0.0010074	0.690059	0.998835	0.169777293312672	0.584593126007273	0.771495262042708	NA	2.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MROH8	0.20427785968411122	0.8381363705835609	-0.0782197	0.774943	0.919601	0.415176	0.581444	0.475201	-0.130845599583004	0.504635651759839	0.795413602093842	6.0	6.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SYT5	-0.20418976264294603	0.8382052110584423	-9.63565	94.2078	0.918534	NA	NA	NA	-0.145056967192614	0.777839054860867	0.852062776398536	3.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MYBPC1	-0.20402215289404999	0.8383361874879027	0.345778	1.12699	0.758985	NA	NA	NA	-0.560479778804461	0.941434739826124	0.551611949238739	5.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ANXA11	-0.20387381724201825	0.8384521061644757	NA	NA	NA	NA	NA	NA	-0.168141714388221	0.824734223662572	0.838452106164476	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MASTL	-0.20385473149679448	0.8384670212038698	NA	NA	NA	NA	NA	NA	-0.119827345279198	0.587807525483323	0.838467021203871	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GPR161	-0.20378552176705572	0.8385211073882347	0.53039	0.674051	0.431359	NA	NA	NA	-1.68429953502941	1.56669481840807	0.282345407981647	4.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MGP	0.20375436316450443	0.8385454575361746	NA	NA	NA	NA	NA	NA	0.238947056567178	1.1727211768921	0.838545457536174	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ACADL	-0.20365482082994868	0.8386232499480861	-0.0519553	0.294108	0.85978	-0.300901	1.27943	0.814066	0.0375080139132399	0.634686079162102	0.952874884899203	7.0	2.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FHOD1	-0.20324759309545157	0.8389415151543268	NA	NA	NA	NA	NA	NA	-0.13695386372263	0.673827727240598	0.838941515154327	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
VARS	0.20309131231803937	0.8390636620004639	NA	NA	NA	NA	NA	NA	0.222568027215402	1.09590127059134	0.839063662000464	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MYEF2	-0.20303136162841723	0.8391105196409133	NA	NA	NA	-0.00980104	0.256747	0.969549	-0.0650267333850229	0.261197922770759	0.803394984732244	NA	2.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ATP11A	-0.20263972100958388	0.8394166411597213	-8.49669	70.0098	0.903402	NA	NA	NA	-0.108335788861096	0.655739812494863	0.868777476954296	2.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CARD16	-0.20253500988375917	0.8394984915606938	NA	NA	NA	NA	NA	NA	-0.137745141889895	0.68010534064679	0.839498491560694	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KIF3B	0.20246280224929894	0.8395549357033972	NA	NA	NA	NA	NA	NA	0.21628349829054	1.06826289020846	0.839554935703398	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DST	0.2024358252031114	0.8395760236610087	NA	NA	NA	NA	NA	NA	0.0756381997805109	0.37364038556229	0.839576023661009	NA	NA	32.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CCDC33	0.20238371085802323	0.839616761771849	0.55848	0.826801	0.499377	NA	NA	NA	-0.287170511525344	0.737739959269827	0.697085973447574	7.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C16orf62	-0.20233296349079544	0.839656431720425	NA	NA	NA	NA	NA	NA	-0.116550220122576	0.576031794877942	0.839656431720426	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR14K1	0.20220429637239162	0.8397570144872503	NA	NA	NA	NA	NA	NA	0.0774343529182236	0.382951076250209	0.83975701448725	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PLEK2	-0.20193571468717839	0.8399669809037645	NA	NA	NA	NA	NA	NA	-0.19567497477117	0.968996371316946	0.839966980903764	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TERT	-0.2019129958810917	0.8399847420800591	NA	NA	NA	NA	NA	NA	-0.128035608207751	0.634112765496047	0.839984742080059	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NCOA4	-0.20173890604827102	0.8401208452547392	NA	NA	NA	NA	NA	NA	-0.386384902136788	1.91527211932207	0.840120845254739	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DDHD2	0.20168903769539762	0.8401598331404329	NA	NA	NA	NA	NA	NA	0.172213104094433	0.853854557799612	0.840159833140433	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TLCD1	0.20162958406809686	0.8402063154613033	0.933027	0.697519	0.181015	NA	NA	NA	-1.60604737892937	1.52595113687418	0.292575076536383	4.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SIRT2	0.20161025055202025	0.8402214310039061	NA	NA	NA	NA	NA	NA	0.20726708875144	1.02805828663935	0.840221431003906	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TRAPPC11	0.20113828828251168	0.8405904440081111	NA	NA	NA	NA	NA	NA	0.158941681601641	0.790210968576988	0.840590444008111	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZRSR1	-0.20104555040692038	0.840662957064847	NA	NA	NA	NA	NA	NA	-0.103976574199851	0.517179186455011	0.840662957064846	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TGDS	-0.20092429208001802	0.8407577727054034	NA	NA	NA	NA	NA	NA	-0.149373454265443	0.743431531942166	0.840757772705403	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HARS	0.20066549727653904	0.8409601401004855	NA	NA	NA	NA	NA	NA	0.173191487073547	0.863085530019494	0.840960140100485	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EPHX3	-0.20045066965745637	0.8411281348637573	0.77182	1.23537	0.532123	NA	NA	NA	-1.38438577663804	1.52423705069468	0.363747027621034	3.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MGAT4B	0.20039015970472446	0.8411754548304564	NA	NA	NA	-11.2294	77.7873	0.885216	0.510223568113699	1.192794467343	0.66882964233354	NA	3.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NUDT7	-0.20029112254541012	0.8412529050643693	-0.519198	0.751728	0.489771	0.121764	0.436794	0.780423	0.0245366043391573	0.377540098015247	0.94818138575367	2.0	3.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC35C2	-0.20022342335743762	0.8413058488840242	NA	NA	NA	NA	NA	NA	-0.19106468698514	0.954257417944815	0.841305848884024	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CHRNA1	-0.1997713343276241	0.8416594212907562	NA	NA	NA	NA	NA	NA	-0.187845051831348	0.940300331194079	0.841659421290756	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CMTM2	-0.1995498805805622	0.8418326287767924	NA	NA	NA	-0.282399	1.41518	0.841833	NA	NA	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RPP25	0.19954510056814945	0.8418363674926175	NA	NA	NA	NA	NA	NA	0.13835181383764	0.693336060087276	0.841836367492617	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NADK	-0.19943138242197261	0.8419253138847436	-8.23582	70.4417	0.906926	NA	NA	NA	-0.168053609873792	1.01775581067089	0.868848162207081	2.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EEF1D	-0.19922719785730644	0.8420850250355613	-9.87709	82.0986	0.904239	NA	NA	NA	-0.162252331362563	1.00501839581507	0.8717451705623	3.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GNRH1	0.19919628877830278	0.842109202378384	-9.86362	94.7305	0.917072	NA	NA	NA	0.476444873628968	1.23486002552919	0.699623277360433	3.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SYT14	0.19905774085929165	0.8422175775603349	NA	NA	NA	NA	NA	NA	0.153525189720133	0.77125958054882	0.842217577560335	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PPM1A	0.19895286538327536	0.8422996154160051	1.38821	1.41572	0.326807	NA	NA	NA	-1.11892889994482	1.60028423429066	0.484423082170822	2.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ACAA2	-0.19893989050443206	0.8423097650120686	NA	NA	NA	NA	NA	NA	-0.198048700088519	0.995520303074193	0.842309765012069	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
