GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
MIR4658	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PMS2P1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
STAG3L5P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PVRIG2P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR6840	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC105375429	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SLC12A9-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR6875	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR4653	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LNCPRESS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EMSLR	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC01007	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR4285	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC100289561	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR548O	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR5090	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR4467	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SPDYE2B	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SPDYE2	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RASA4DP	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NFE4	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RPL19P12	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DPY19L2P2	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LHFPL3-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LHFPL3-AS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC01004	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KMT2E-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SLC26A4-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101927974	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C7orf66	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EIF3IP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC100996249	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101928012	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HRAT17	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SMIM30	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR3666	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC01393	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC01392	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SNORA25B	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC102724434	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
COMETT	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ST7-OT4	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR6132	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC02476	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HYAL6P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC105375483	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101928211	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
POT1-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101928283	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101928254	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR592	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GRM8-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC100506682	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SND1-IT1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR593	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR129-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC107986845	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HILPDA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC01000	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TPI1P2	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR182	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR96	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR183	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC100128325	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC105375504	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MESTIT1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR335	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
COPG2IT1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR29A	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR29B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC-PINT	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC00513	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MKLN1-AS	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101928782	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101928807	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FLJ40288	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC100506937	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC105375512	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR6133	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101928861	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR6509	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
STMP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR490	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CREB3L2-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR4468	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR10399	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KDM7A-DT	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NDUFB2-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MOXD2P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TRY2P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR11400	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MTRNR2L6	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PRSS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR6W1P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC100507507	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR6892	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TCAF2P1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC154761	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR2A42	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR2A9P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR2A20P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CNTNAP2-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR548F4	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC105375556	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RNY5	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RNY4	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RNY3	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RNY1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GHET1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF767P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ATP6V0E2-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC100134040	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC728743	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC00996	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
IQCA1L	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
H2BE1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR671	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
WDR86-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR3907	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC644090	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PRKAG2-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FABP5P3	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC01003	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC01287	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101929998	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PAXIP1-AS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PAXIP1-DT	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC100286906	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC100506302	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC389602	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC285889	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC01006	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC00244	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MNX1-AS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MNX1-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101927914	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR153-2	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PTPRN2-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR595	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC01022	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR5707	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC00689	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101927506	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR4F21	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RPL23AP53	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM87A	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC401442	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC105377777	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC286083	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DLGAP2-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101927752	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR3674	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR596	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101928058	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KBTBD11-OT1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR7160	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101927815	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC100287015	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR8055	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR4659A	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR4659B	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GS1-24F4.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFA8P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFA9P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFA10P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFT1P2	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFT1P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFA11P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101928095	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LINC00965	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM90A7P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM66B	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFB109B	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
USP17L3	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFB103A	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFB103B	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFB106A	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFB106B	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFB105A	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFB105B	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFB107A	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFB107B	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PRR23D1	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PRR23D2	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM90A10P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DEFB4A	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF705B	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM66E	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
USP17L8	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MIR548I3	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM85B	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM86B3P	NA	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
