GENE	TEST_STAT_SUMMEDZ	META_PVAL	UKB_ALL_CASES_BETA	UKB_ALL_CASES_SE	UKB_ALL_CASES_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SHISAL1	2.25037774442366	0.024424976544948535	0.26303	0.183171	0.151009	0.75238	0.923849	0.415418	48.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAB31	2.2503214235552145	0.024428548943217894	0.624849	0.277671	0.0244286	NA	NA	NA	34.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GOLPH3	2.250212233347845	0.02443547610125163	0.413499	0.18376	0.0244352	NA	NA	NA	52.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC101928163	2.2497691956254275	0.024463600415882445	1.18676	0.527503	0.024464	NA	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NFXL1	2.2495168125157154	0.024479634393071322	0.126218	0.0805055	0.116925	0.137956	0.202371	0.495431	109.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPSM2	2.2489495006287994	0.024515709137604254	0.155945	0.139795	0.264627	0.447344	0.394684	0.257036	114.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF592	-2.247618908568676	0.02460050080654103	-0.0621601	0.0704046	0.377291	-0.205733	0.150751	0.172341	178.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HCFC1	-2.2474310290855146	0.024612493830222085	-0.330251	0.146946	0.0246122	NA	NA	NA	77.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STARD9	2.247269278383313	0.02462282301714408	0.044811	0.0591013	0.448327	0.197341	0.132527	0.136471	366.0	49.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TBC1D22A	-2.246618797781947	0.024664399780581527	-0.334142	0.146428	0.0224924	0.0115147	0.325868	0.971812	83.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MCFD2	-2.245938266533126	0.024707962374515856	-0.573178	0.373797	0.125179	-0.450021	0.631569	0.476128	40.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C6orf120	2.2458535556819434	0.024713389600491645	0.170776	0.128592	0.184163	0.273483	0.297974	0.35872	55.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LLCFC1	2.2450417119539336	0.024765454920729724	0.337949	0.126028	0.00732855	-0.116069	0.26591	0.662476	13.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RWDD2B	2.2449740707240315	0.024769797185892933	0.141054	0.108218	0.192429	0.21885	0.232436	0.346422	41.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CYTIP	-2.24468574427793	0.024788313854573266	-0.300504	0.184727	0.103791	-0.192079	0.310838	0.536615	35.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZSCAN22	2.2441111970942913	0.0248252477121224	0.0732513	0.11531	0.52526	0.327592	0.203618	0.107648	43.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDH3	-2.2440419705111596	0.0248297010492406	0.00537174	0.0758104	0.943511	-0.359784	0.155421	0.0206182	116.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MED23	2.243900519250365	0.024838802741764445	0.216574	0.10798	0.0448892	0.073087	0.306812	0.811715	180.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MATK	2.243602937929702	0.024857960069405254	0.146048	0.146583	0.319082	0.415637	0.333242	0.212305	110.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IQCK	-2.2435251618613603	0.024862969151102747	-0.213095	0.120054	0.0758999	-0.101664	0.216984	0.639404	28.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SPON2	-2.242903302585841	0.024903050755606074	0.0488686	0.112633	0.664379	-0.680892	0.25437	0.00743345	87.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRTAP9-7	-2.242269055429262	0.024943988441123048	-0.0250352	0.0528492	0.635707	-0.30699	0.173582	0.0769678	236.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL28	2.241758211308606	0.02497700339547697	0.237936	0.198927	0.231658	0.502665	0.480715	0.295717	58.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACE	-2.241359345388121	0.02500280769476641	-0.0496475	0.0463335	0.283934	-0.11618	0.0993132	0.242067	275.0	54.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TTC19	2.2408858753532677	0.02503346840487208	0.0374988	0.0847138	0.658017	0.353761	0.196727	0.07214	62.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR2G2	-2.2404726837265643	0.02506025223445399	-0.832936	0.467018	0.0745018	-0.285822	0.625496	0.647706	19.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FOXN1	-2.240330909790474	0.02506944799286006	-0.137323	0.130461	0.292526	-0.401114	0.337714	0.234939	104.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
USP43	2.2401417961629524	0.025081718851474116	0.0715638	0.06868	0.297417	0.143093	0.119428	0.230857	122.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR4N5	2.2399585920331564	0.025093611223774934	0.188147	0.165307	0.255051	0.428988	0.389355	0.270552	44.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRKDC	-2.239300760721573	0.025136353423202168	-0.0517097	0.0606936	0.394226	-0.200307	0.144384	0.165345	419.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CENPA	2.2389887708700913	0.025156646802350413	1.58496	0.707891	0.0251563	NA	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DMBX1	2.2372925413757145	0.02526722638337162	0.388493	0.190759	0.0416934	0.0910896	0.453796	0.840911	61.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PPM1D	-2.2366261717633	0.025310782913175935	-0.112541	0.0883302	0.202631	-0.157553	0.163686	0.335782	71.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MINDY4	2.236555439357522	0.025315410073025443	0.119821	0.0787629	0.128186	0.127204	0.177841	0.474444	106.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C11orf91	-2.2354524648344025	0.025387659033167035	-0.204552	0.248211	0.40988	-1.71394	1.2144	0.158144	33.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF454	2.235238280664511	0.025401709567686434	0.215393	0.224555	0.33746	1.00013	0.783777	0.201941	37.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EFNB3	2.235192618725105	0.025404705872227092	-0.0621562	0.250865	0.804314	2.59591	1.04549	0.0130298	61.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMED5	-2.2347219922211154	0.025435605878900067	-0.542071	0.243219	0.0258316	-0.00319669	0.53405	0.995224	44.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MSH6	-2.234343011408079	0.025460512321251672	-0.0232619	0.0589422	0.693097	-0.260404	0.141548	0.0658141	297.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRSS22	-2.233875850458309	0.025491242956671514	-0.67126	0.271767	0.0135119	0.115803	0.490467	0.813349	39.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PDCL	2.2331365333841333	0.025539942062585804	0.283565	0.282328	0.315194	0.851515	0.69299	0.219164	31.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SFXN4	2.233124430189916	0.025540739973898836	0.336049	0.232277	0.147965	0.746522	0.949333	0.431654	34.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DTNBP1	-2.232981495642111	0.025550164662573992	-0.330198	0.24626	0.17997	-0.669344	0.750276	0.372322	48.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TAMALIN-AS1	2.2326390396118767	0.025572757458515304	0.576413	0.389206	0.138607	0.611974	0.814183	0.452267	9.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AK8	2.232446492684328	0.025585467914437044	0.0290025	0.0832688	0.727615	0.349025	0.185243	0.0595448	76.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPCPD1	-2.2318957450190666	0.0256218541839481	-0.234708	0.143404	0.101696	-0.164845	0.276955	0.551705	78.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF782	-2.231822383751579	0.0256267043226945	-0.678378	0.281122	0.0158172	0.0683568	0.377065	0.856143	58.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDH18	-2.231816111109001	0.025627119063217726	-0.212333	0.147538	0.150102	-0.197221	0.248815	0.427987	129.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF442	-2.231021258078289	0.025679720914240162	-0.21822	0.117124	0.0624397	-0.0689682	0.187481	0.712972	44.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BOD1L2	-2.230542661778973	0.02571143852439635	-1.15185	0.516399	0.0257117	NA	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PHF2	2.230531755659604	0.025712161691158312	-0.00798457	0.0771472	0.917568	0.365383	0.156546	0.0195944	139.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPR19	2.230473994279896	0.025715992046170935	-0.0696765	0.20679	0.73616	2.90398	1.13109	0.0102457	53.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAXC	-2.230402441176668	0.02572073766197484	-0.182195	0.111775	0.103098	-0.152431	0.253888	0.548249	64.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AP1M1	-2.230287242591821	0.025728379568036426	-0.546278	0.319353	0.0871586	-0.376165	0.723798	0.603266	37.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLRG1	2.229730067628654	0.02576536849902486	-0.023788	0.163863	0.884576	0.942168	0.396719	0.0175537	43.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PPIL4	-2.2294313813796274	0.025785216181465006	-0.0680907	0.153402	0.657136	-1.30515	0.730947	0.0741712	74.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HES1	2.2294170894536918	0.025786166210429975	0.0548345	0.192433	0.77568	0.936333	0.481538	0.0518397	55.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CEP57	2.2287496440781944	0.025830567119576063	0.0599522	0.0895683	0.503275	0.273641	0.175478	0.118902	61.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CFP	2.228673525432357	0.025835635007950917	0.665473	0.298596	0.0258356	NA	NA	NA	24.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MICU1	2.228290977174691	0.02586111763450837	0.169471	0.130254	0.193231	0.350796	0.378335	0.353818	80.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGAP26	-2.2276200079512414	0.025905865294493364	-0.113169	0.174698	0.517114	-1.35741	0.859217	0.114148	92.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AARS2	-2.2274695621238325	0.025915907872300834	-0.0168375	0.0977654	0.863262	-0.531612	0.258661	0.0398555	162.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PDXK	-2.227286990225906	0.02592809945434191	-0.181185	0.133865	0.175899	-0.235427	0.26943	0.382229	54.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDH2	2.2268721356281866	0.025955820588210745	0.0939125	0.0763797	0.218866	0.24488	0.245537	0.318606	166.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FUZ	2.2259200890971793	0.02601953449673501	0.280349	0.15855	0.0770265	0.173439	0.378924	0.647156	70.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TH2LCRR	-2.2258094918526687	0.026026944766108926	-0.275369	0.247058	0.265024	-1.24803	1.12312	0.266474	40.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AMFR	-2.2256659545309994	0.02603656481673485	-0.229113	0.156228	0.142506	-0.277522	0.365576	0.44777	99.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CRYGC	-2.225632610590771	0.02603880000919573	-0.561211	0.305529	0.0662324	-0.204096	0.524962	0.697437	35.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NME8	-2.2255131785909867	0.026046807428020742	-0.305431	0.19975	0.126248	-0.248401	0.356669	0.48615	76.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLCO4A1	-2.2248828358115063	0.026089104564700778	-0.0843345	0.0818312	0.302733	-0.18236	0.152693	0.232362	110.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NFATC2IP	2.2247983714782262	0.026094776782268028	0.411922	0.196521	0.0360761	0.0285432	0.221734	0.897574	53.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CEACAM1	-2.2243291631538185	0.026126305965365287	-0.257056	0.21163	0.224501	-0.549742	0.544471	0.312648	28.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MVB12A	2.223763155760193	0.026164383527237014	0.102552	0.106935	0.337557	0.313108	0.247565	0.205961	60.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TH	-2.223185993929231	0.026203260876753433	-0.282617	0.137146	0.0393308	-0.0522603	0.321633	0.870925	104.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DZIP3	-2.223031238136617	0.026213693638627123	-0.0146351	0.118953	0.902081	-0.605102	0.288144	0.0357289	146.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C1D	-2.2229586813456006	0.026218586243875724	-0.943766	0.424554	0.0262187	NA	NA	NA	28.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM185A	-2.222352085078129	0.026259520762102927	-0.0649368	0.0934972	0.487349	-0.434648	0.284489	0.126557	49.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RBM34	-2.2223216051500607	0.02626157907464296	-0.129157	0.202288	0.523162	-0.836146	0.527923	0.11323	67.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF585A	-2.2221351284144526	0.026274174903111944	-0.175314	0.139283	0.20814	-0.276957	0.287465	0.335324	62.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SS18	2.221888775833081	0.026290823132488605	0.150614	0.102413	0.141383	0.193184	0.257155	0.45251	97.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SENP1	2.2216706175184573	0.02630557363510621	0.116501	0.118905	0.327195	0.233747	0.188219	0.214278	100.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NRAP	-2.2215631436718053	0.02631284297434153	-0.0339329	0.0438029	0.438533	-0.12302	0.0850237	0.147929	375.0	71.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FCF1	2.2214844338279844	0.02631816786886872	0.134087	0.127281	0.292124	0.245953	0.210574	0.242802	25.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC44A2	-2.221229270674997	0.02633543662183924	-0.0465467	0.0649671	0.473703	-0.200117	0.132989	0.132385	118.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLD6	-2.2206484825370905	0.026374779304227998	-0.223672	0.230468	0.33179	-1.00886	0.807	0.21125	30.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SRI	-2.2206443430179372	0.02637505989809637	-1.03951	0.463661	0.0249643	0.0160086	0.750981	0.982993	37.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HMSD	2.220545810888165	0.026381739578125844	1.17152	0.527582	0.0263817	NA	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CORO1B	2.2204986119561285	0.02638493980103983	0.120762	0.0974186	0.215115	0.212428	0.216569	0.326653	142.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
